Kraj,Trida,Sesk,Podsesk,Pol,Para,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2024 VKT
Moravskoslezský kraj,Kapitálové výdaje,61,612,6125,6172,21088422.5,3487667.7,2505638.02,12505257.69,22758496.92,12555360.67,7688960.31,4988890.85,19109134.61,4664382.26,10000000.0,1121972.5
Moravskoslezský kraj,Kapitálové výdaje,61,612,6127,3322,0.0,0.0,0.0,0.0,0.0,0.0,259357.28,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,61,612,6129,2143,701800.0,0.0,0.0,0.0,1051490.0,0.0,1200762.88,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,61,612,6129,3315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4175000.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,61,612,6129,3319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,61,612,6129,3322,0.0,0.0,0.0,878460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,61,612,6129,3639,545612.3,406656.89,394492.0,92586.0,17303.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,61,613,6130,2212,0.0,7800095.0,3576127.5,2750615.0,5311854.0,9671314.73,1233092.0,2500089.0,10931086.83,17170889.2,6000000.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,61,613,6130,2251,0.0,0.0,27097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,61,613,6130,3133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,61,613,6130,3315,81820.0,27000.0,0.0,527544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,61,613,6130,3319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,61,613,6130,3526,0.0,0.0,0.0,4189990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,61,613,6130,3639,17215151.0,2801679.0,2647640.0,169955.0,2965280.0,7986750.0,4612236.0,85648212.0,75886869.0,15854719.0,203000000.0,20570.0
Moravskoslezský kraj,Kapitálové výdaje,61,613,6130,4339,0.0,840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,61,613,6130,4354,0.0,0.0,46076.0,284490.0,1245696.0,0.0,0.0,0.0,1519000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,61,613,6130,4357,0.0,0.0,0.0,302700.0,0.0,0.0,8555998.0,0.0,757680.0,4250000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,61,613,6130,5521,1476600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,62,620,6201,2251,17258000.0,17258000.0,17258000.0,0.0,34516000.0,17254000.0,0.0,0.0,85000000.0,0.0,70000000.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,62,620,6201,3522,0.0,8000000.0,0.0,4500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,62,620,6201,3523,0.0,11000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,62,620,6201,3526,0.0,0.0,0.0,20500000.0,3000000.0,0.0,25500000.0,35000000.0,0.0,9000000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,62,620,6201,3639,0.0,0.0,6307596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,62,620,6201,3729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,62,620,6202,2143,6250000.0,8750000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,62,620,6202,2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,62,620,6202,3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6312,2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906286.0,0.0,6752893.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6312,2143,598938.0,531914.24,609208.0,1185050.0,2095662.0,684689.0,510000.0,276000.0,1072000.0,1547978.0,350000.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6312,3317,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6312,3319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000.0,26000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6312,3549,0.0,75000.0,230000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6312,3636,0.0,0.0,0.0,0.0,0.0,203250.0,67007.68,133161.0,24000.0,1073000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6312,3741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478677.0,361442.24,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6312,4399,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,150000.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296767.0,0.0,15707613.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,2143,283939.0,345200.0,678987.0,361938.0,4191364.46,1911020.53,1066721.09,1529058.82,2120407.03,2458342.33,999000.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,2251,1500000.0,6300000.0,1500000.0,2000000.0,1844430.0,6580838.95,3211005.0,1680000.0,7345500.0,2741673.0,2500000.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,2299,2854687.29,298000.0,3068650.0,4008120.0,23058481.86,7800000.0,0.0,0.0,170000.0,149575.0,19329000.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,3299,1265202.23,0.0,0.0,2614951.0,0.0,0.0,1800000.0,3814675.0,103825.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,3313,0.0,0.0,0.0,142500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,3319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,3322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,3419,0.0,0.0,0.0,35000000.0,35140000.0,3150000.0,100000.0,200000.0,750000.0,570000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,3522,0.0,0.0,9485000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,3523,1093235.0,0.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,3549,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,3599,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,2000000.0,412000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,3636,79999.0,5199850.0,4529904.0,1874423.0,817703.0,595729.22,345538.0,3048827.25,3990448.86,1056330.0,0.0,367357.73
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,3639,310000.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,3729,0.0,0.0,0.0,0.0,73000.0,150000.0,135250.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,3741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99900.0,99900.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,3792,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,3799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649343.2,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,4329,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,4350,0.0,0.0,0.0,628000.0,0.0,300000.0,414100.0,399500.0,631700.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,4357,0.0,723900.0,303000.0,1258200.0,1125900.0,370000.0,116100.0,0.0,0.0,338900.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,4358,0.0,0.0,0.0,0.0,600000.0,0.0,0.0,0.0,236400.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,4379,0.0,0.0,196000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6313,4399,0.0,0.0,0.0,1725400.0,1667800.0,1355650.0,1182900.0,1894100.0,569450.0,1182500.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6315,2241,0.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6316,3522,0.0,0.0,0.0,0.0,2599457.97,1500000.0,6200000.0,0.0,600000.0,5795249.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6316,3526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168250.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6316,3799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6319,1037,3578705.89,1486558.0,1762480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6319,2143,56000.0,0.0,150000.0,150000.0,0.0,0.0,247254.62,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6319,3744,0.0,7000000.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,631,6319,3769,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,2141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,2143,230140.0,104600.0,104600.0,7000000.0,217894.0,95200.0,144616.0,6299840.0,1000000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,3319,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,3636,60500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,3900,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,4312,0.0,0.0,0.0,204000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,4342,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,4344,0.0,300000.0,300000.0,0.0,300000.0,539900.0,448400.0,900000.0,480500.0,1354000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,4350,0.0,0.0,0.0,0.0,687100.0,480000.0,961400.0,1158700.0,1402100.0,1893200.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,4351,0.0,728952.0,232000.0,240000.0,713600.0,300000.0,1150000.0,271000.0,508845.0,1064829.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,4354,0.0,0.0,0.0,0.0,0.0,0.0,205100.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,4356,0.0,0.0,0.0,500000.0,794931.0,105600.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,4357,0.0,0.0,0.0,287400.0,300000.0,1299800.0,0.0,1300000.0,2311400.0,215600.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,4371,0.0,0.0,0.0,206600.0,472000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225000.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,4376,0.0,0.0,0.0,500000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,4378,0.0,0.0,0.0,204000.0,200000.0,0.0,878400.0,365000.0,270000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,4379,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,4399,614300.0,0.0,0.0,500000.0,350000.0,490800.0,300000.0,0.0,0.0,0.0,5000000.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6321,5279,0.0,0.0,0.0,0.0,62132.58,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,1019,0.0,0.0,0.0,0.0,200000.0,370000.0,200000.0,0.0,0.0,200000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,1070,0.0,0.0,0.0,0.0,320000.0,0.0,0.0,50000.0,550000.0,157000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,2115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,2143,611770.0,3959899.39,1402170.4,4388100.0,10855243.56,2356692.0,2315000.0,2072523.2,1613220.0,1570300.0,2346000.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,2399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,3299,708022.0,0.0,950000.0,0.0,0.0,0.0,529899.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,3311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,3312,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,3313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,3319,0.0,200000.0,120000.0,0.0,0.0,550000.0,545000.0,400000.0,435000.0,1650000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,3399,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,3419,190000.0,327757.0,0.0,2212340.0,17512902.0,2787883.6,18601698.0,3939900.0,4116000.0,31704273.0,40000000.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,3421,0.0,0.0,0.0,50000.0,475000.0,255000.0,395000.0,195000.0,150000.0,210000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,3429,0.0,280000.0,0.0,0.0,7390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,3599,0.0,0.0,160000.0,0.0,0.0,325000.0,0.0,195000.0,278000.0,250000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,3636,44139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,3639,3000000.0,0.0,190000.0,4110000.0,2908003.86,1050000.0,80000.0,90000.0,200000.0,275000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,3719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,3741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,3792,82300.0,0.0,300000.0,0.0,0.0,80500.0,0.0,203900.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,3799,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,2293280.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,4329,0.0,0.0,0.0,0.0,196000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,4339,113000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,4344,0.0,0.0,0.0,752000.0,0.0,300000.0,300000.0,300000.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,4349,0.0,0.0,0.0,61000.0,0.0,0.0,0.0,200000.0,270000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,4350,0.0,0.0,0.0,0.0,0.0,64000.0,0.0,0.0,0.0,276000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,4351,0.0,0.0,511000.0,400000.0,0.0,471000.0,500000.0,475000.0,498650.0,587200.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,4356,0.0,286100.0,640000.0,450000.0,111000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,4357,0.0,666177.0,324500.0,795000.0,736000.0,1460000.0,1600000.0,1116000.0,1000000.0,1000000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,4359,0.0,0.0,0.0,0.0,199600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,4371,0.0,200000.0,288000.0,220000.0,278300.0,0.0,250000.0,0.0,170000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,4373,0.0,0.0,0.0,0.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,4374,0.0,0.0,160000.0,750600.0,2256000.0,2030000.0,2150000.0,1438800.0,1604000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,4375,0.0,0.0,0.0,0.0,0.0,0.0,1250000.0,1000000.0,500000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,4376,0.0,0.0,0.0,267000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,4377,0.0,0.0,0.0,0.0,483200.0,980000.0,0.0,0.0,500000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,4378,0.0,0.0,0.0,0.0,0.0,252000.0,0.0,1050000.0,500000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,4379,0.0,0.0,423400.0,0.0,0.0,0.0,0.0,750000.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,4399,0.0,2000000.0,1500000.0,1636800.0,740000.0,761900.0,586500.0,789250.0,294000.0,1150000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,5279,0.0,0.0,120000.0,1945616.0,1331900.0,1762600.0,1996500.0,8659421.0,3341900.0,942945.41,2700000.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6322,5512,70000.0,126212.94,0.0,200000.0,400000.0,200000.0,0.0,400000.0,90000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,3299,122999.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,3319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,270000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,3322,0.0,0.0,0.0,0.0,0.0,2498180.6,460000.0,200000.0,180000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,3326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810000.0,450000.0,7175000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,3421,0.0,0.0,0.0,0.0,200000.0,200000.0,200000.0,150000.0,100000.0,199000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,3525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,3639,3650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,4312,0.0,0.0,98774.0,0.0,10000.0,0.0,76800.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,4341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,4344,0.0,0.0,0.0,0.0,443000.0,224500.0,829900.0,555000.0,350000.0,795200.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,4349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,4350,0.0,817371.0,1649200.0,2880568.0,1637300.0,4702600.0,2930400.0,2591900.0,2183200.0,4624700.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,4351,0.0,374990.0,1341780.0,1221100.0,300000.0,1990900.0,1912800.0,2061700.0,1718000.0,2831836.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,4354,0.0,0.0,315000.0,558000.0,0.0,1087500.0,769000.0,465000.0,1370000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,4355,0.0,0.0,500000.0,0.0,80000.0,0.0,0.0,0.0,36781.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,4356,0.0,700000.0,631000.0,1339000.0,530000.0,1284800.0,904500.0,0.0,0.0,1088000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,4357,0.0,250000.0,900000.0,824000.0,1921000.0,744400.0,0.0,702400.0,1967000.0,132700.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,4359,0.0,0.0,264000.0,0.0,898145.0,0.0,0.0,455000.0,147124.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,4371,0.0,565000.0,296322.0,240000.0,490000.0,530900.0,205700.0,300000.0,300000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,4374,0.0,0.0,778600.0,1301840.0,906200.0,0.0,3644000.0,2000000.0,1800000.0,708600.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,4375,0.0,0.0,889704.0,0.0,285000.0,264000.0,508800.0,0.0,263000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,4376,0.0,0.0,715000.0,0.0,0.0,0.0,457000.0,1000000.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,4377,0.0,0.0,400000.0,0.0,136000.0,0.0,35000.0,0.0,0.0,416000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,4378,0.0,0.0,0.0,0.0,0.0,260000.0,0.0,0.0,350000.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,4379,0.0,268100.0,300000.0,0.0,330000.0,197600.0,0.0,800000.0,0.0,1000000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6323,4399,3197691.48,0.0,0.0,588000.0,670000.0,925000.0,150000.0,0.0,600000.0,321000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6324,3322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6329,2143,770814.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moravskoslezský kraj,Kapitálové výdaje,63,632,6329,2299,173000.0,0.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
